company_name,post_date,id,parent_id,comment_text,comment_date,comment_type,reaction_count
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzYxMjQzMzQzNDcxMjU0Ng==,,Costco should be ashamed in letting this kind of crap happen. Manager should be discharged!!!,2025-02-09,initial,9
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzEzMDk3ODMxNzM1NjkwODM=,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzYxMjQzMzQzNDcxMjU0Ng==,hahaha everyone has their limit of 3 so manager is doing their job,2025-02-09,reply,2
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzE1OTY4Mzk5MTc4NjA4NjM=,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzEzMDk3ODMxNzM1NjkwODM=,No family needs that many eggs.,2025-02-09,reply,2
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzIwMjU1MzAxMjc5NTIxMDU=,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzE1OTY4Mzk5MTc4NjA4NjM=,3 cases doesn't matter the size so bussinesses shouldn't be able to get eggs,2025-02-09,reply,0
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzE2NTA4MzQ0OTU1MTU1OTA=,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzE1OTY4Mzk5MTc4NjA4NjM=,you should be Ash to take air from decent people troll,2025-02-09,reply,0
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzEyODExMzU2OTY0NzE4MTM=,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzYxMjQzMzQzNDcxMjU0Ng==,Tommy Bruce there are limits for REGULAR members and they also have BUSINESS members. Discharged ?,2025-02-09,reply,0
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzQxNjIzNjIzMzM5ODU5MjU=,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzEyODExMzU2OTY0NzE4MTM=,doesn't matter if a regular or a business member the limit is the same,2025-02-09,reply,0
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzYwNTg4MDQ2ODgxMTQ4Nw==,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzYxMjQzMzQzNDcxMjU0Ng==,my Costco has a limit of 3 per person,2025-02-09,reply,0
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4Xzk3MjMxNTgwMTE0MzIxMA==,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzYwNTg4MDQ2ODgxMTQ4Nw==,it was the same at my Costco last week - 3 packages per person. I bought 1 two dozen package of eggs and they were ….trying to remember…$6? People were polite and no one was trying to grab more that the amount.,2025-02-16,reply,1
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzIwMTczMjI4MjU0Mjk3MTI=,,Cathy Carpenter Clark hiring all white men is definitely racism,2025-02-09,initial,6
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzExNjYwMjUwMzE2NDg0MjU=,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzIwMTczMjI4MjU0Mjk3MTI=,Costco is not all white men,2025-02-09,reply,2
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzExMjA0MjExNzI5MDAxMjY=,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzExNjYwMjUwMzE2NDg0MjU=,no that is why we support them. Destroying DEI is the effort to destroy the equality in hiring. We love Costco for standing up to the fascist.,2025-02-09,reply,3
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzM5MzY4MDQ1Mzk4ODM4OTY=,,Anything to get the stock pumping huh,2025-02-09,initial,4
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzYwMzU5MzY0OTE5OTgzOA==,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzM5MzY4MDQ1Mzk4ODM4OTY=,all the new members are doing that,2025-02-09,reply,4
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzU5NzE2NzE5NjQxNjI3Mw==,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzYwMzU5MzY0OTE5OTgzOA==,my comment has to do with Costco stock price but yes people are getting a membership for the eggs prices since many grocery stores are higher,2025-02-16,reply,1
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzUwNTk1NDU0OTIwMTg4MQ==,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzM5MzY4MDQ1Mzk4ODM4OTY=,"they sure don't need you, they are crowded enough now",2025-02-09,reply,5
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzExNTgxMzcwMzkwNTkxODk=,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzUwNTk1NDU0OTIwMTg4MQ==,trust me I don’t need them l,2025-02-09,reply,1
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzkyMDc2NDI4MDI3MTkxNA==,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzExNTgxMzcwMzkwNTkxODk=,"I don't trust you, so there is that.",2025-02-09,reply,1
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzQ4MDYwNzE0NTExMzgxMA==,,Thank you for standing up for what’s right!!!,2025-02-09,initial,25
Costco,2025-02-06 09:20:00,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzExNDEwOTAwNjQzNjEzNjY=,Y29tbWVudDoxMDM4MTM3MzE1MDExMDk4XzQ4MDYwNzE0NTExMzgxMA==,so it’s right to hire based on race or sexual orientation rather than who earned it to get the job? You,2025-02-09,reply,3
