company_name,post_date,id,parent_id,comment_text,comment_date,comment_type,reaction_count
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzY1MjU2OTA1Mzg5NzM5NQ==,,Is the service only available for Pixel?,2025-03-06,initial,4
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTg2ODY4ODg5NDYxMjEwXzYzNjg5NjE1ODgyNDE4OA==,,I mean before y'all start changing the Gulf of Mexico to the Gulf of America you might want to work on your speech to text. I absolutely have no accent and it is the worst. Today instead of typing maturity it typed majority how in 2025 can this softwar… See more,2025-02-20,initial,17
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTQ2MDY0MjQ2OTA1NTUxXzQ3NDYyNDU3NTcwNjYwNQ==,,Dear Google. I am a Google Workspace business owner and cannot get a hold of a human being for customer support.... PLEASE HELP ME!!!,2025-02-06,initial,8
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTQ0MjM4MDc3MDg4MTY4XzU5NjkzMDYzMzE5NTgwMw==,,"About 10 years ago, Google actively tried to recruit me for a research position. Boy did I dodge a bullet?  Remember when Google was the ""Do no Evil"" company? LOL How times have changed!",2025-02-06,initial,1
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTc0NTAwNzkwNjk4MDIwXzYxODU5ODY5Mzk5OTI2OQ==,,"So GOOGLE  is so afraid.. so they rename the golf of Mexico...  ... then please rename usa to new denmark... Australia to down under , what a stupid choice,  just to crawl for a orange idiot",2025-02-06,initial,23
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY4MjcyMzc3OTg3NTI4XzEyNTY2ODU5OTg3MzIyODY=,,It is time to get help creating contents for my various pages. It's highly overwhelming.,2025-01-23,initial,10
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3Njk0MzUxMzc4NjY0Xzg5MzkxODIxMDI4Njk4MTU=,,"All trust in your company is gone, we see you.",2025-01-23,initial,2
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzgzMDI3NjA0MjUzNTY0Mg==,,"By requiring the maximum number of steps to restore your account, you have NOT provided for the option of losing backup emails or phones. How can I contact technical support to resolve this issue? Phone, mail or page to contact?",2025-01-30,initial,1
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjQwMzM0NzE3Mzk5XzQ1OTU1NzMzMzg5NDU1NA==,,Worst customer service system. They are making billions and you can't reach anyone to inquire about a problem.,2025-01-23,initial,1
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTM2MjE5NDgxMjIzMzYxXzE2ODU3MjA4NTg4MjQ0ODU=,,"That's a 5 We'll see what happens next to 2Touch and hold a clip to pin it. Unpinned clips will be deleted after 1 hour.Tap on a clip to paste it in the text box.Welcome to Gboard clipboard, any text you copy will be saved here.Use the edit icon to pin… See more",2025-02-20,initial,2
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjA5MTE0NzIwNTIxXzQwODI1MzUwMTU0MDM5NjU=,,When Gemini 2.0 pro?,2025-01-23,initial,7
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NTk0Nzc0NzIxOTU1XzI4ODgxNTc5NzQ2OTA1OTE=,,And... that's just the beginning... more epic features coming right up!,2025-01-23,initial,3
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NTk0Nzc0NzIxOTU1XzE2MTI4ODU2NDkzMTg1ODY=,Y29tbWVudDoxMTY3NTk0Nzc0NzIxOTU1XzI4ODgxNTc5NzQ2OTA1OTE=,"They just don't want to admit that Galaxy is far better than Pixel in everything, don't they?",2025-01-23,reply,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTMyMTQxMjY0OTY0NTE2XzIzNTQwNzQ2MzgyODc4NDE=,Y29tbWVudDoxMTMyMTQxMjY0OTY0NTE2XzYyMjUwNjMxMDMzMjgwMA==,please use Ecosia they are a search engine that plants trees,2025-01-23,reply,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTYyOTA5MjA1MTkwNTEyXzE3NTc1NjU0OTUwOTk2ODM=,,Pixel is the way to go,2025-01-16,initial,20
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzExOTQxNjk4MDU2NTgwNTA=,,Google device so help me please without my Google it doesn't work,2025-01-23,initial,1
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzgzMDI3NjA0MjUzNTY0Mg==,,"By requiring the maximum number of steps to restore your account, you have NOT provided for the option of losing backup emails or phones. How can I contact technical support to resolve this issue? Phone, mail or page to contact?",2025-01-30,initial,1
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzUyNjI5ODg1Njc3MTE4NA==,,I want my money that was for this platfrom l was apart of without my knowledge they was used as a test subject,2025-03-20,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzQxMjE5MjYzMjE0NjYyMjQ=,,How to get taste back after Covid,2025-01-23,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzQyOTU1NTQ3MDE0NzQyNg==,,muito obrigado a toda equipa da google,2025-01-30,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzE1Njg5NTQ2NjM4MDkxMDU=,,لا حظنا نشاظا غير معتاد في حسابك على. Google فاقفلنا الحساب لحمايه معلوماتك,2025-01-30,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzI2NTc1MTAwODQ0NDg0OTQ=,,J'adore Google vous êtes les meilleurs,2025-01-23,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzEzMjQ0NTc2OTIyMDExNDA=,,"মানুষ বলে ভাগ্যে যা আছে তাই হবে!আল্লাহ্ বলেন, তুমি আমাকে ডেকে দেখো, তোমার ভাগ্য পরিবর্তন করার ক্ষমতাও আমার আছে।",2025-01-23,initial,1
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzExNjAyODQ3OTIzNjIwNDM=,,Good,2025-01-23,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzExNjMxNTc0Mjg1MDEwNTI=,,ΟΡΈΟ,2025-01-23,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzY1MDUzMTkzNDE4NjgzOA==,,نطالب باستبدال العلم السوري القديم بالعلم السوري الجديد,2025-01-30,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzEzMTk0MTE1MTU5MzEwMjI=,,Google Ai,2025-01-23,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzEzNDE0NjI1MjA2MDIwNTQ=,,Bangladesh,2025-01-23,initial,1
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzI1Mjc1NjY5ODQxMTcxMTA=,,"""Hello, I am facing a technical issue with recovering my account, and I've noticed that none of my emails have been responded to. This makes resolving the problem even more difficult. I hope you reconsider improving your customer support services to better assist users. Thank you.""",2025-01-30,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzIzNDE0MTEzMjk1NTU2Mzc=,,....,2025-01-23,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1Xzk1MTQ0NDg0MzI3MDEzMA==,,Assalamu Alaikum I need a google map for my business can you make it.,2025-01-30,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzE2NzMxOTY2NjMyNjE2NDI=,,"Hello @GoogleES, I try to post a legitimate negative review about HM Rivas Hospital, but it always disappears, even though I follow all the rules. This raises questions about the transparency of business reviews on Google Maps. How can I solve it? Thank you.",2025-01-30,initial,1
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzE2NTkxMDQ1MjE2ODg3MDk=,,I have a Pixel 9 Pro and I really *don't* like how often it wants to 'help' me and how hard it is to avoid it 'volunteering.',2025-01-23,initial,2
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzExMjA0OTgwNDYwNTI4NjU=,,Seriously?! You're going to kowtow to Felon47 and rename the Gulf of Mexico and Mount Denali on your maps?! Say it isn't so!!!,2025-01-30,initial,1
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1Xzg5MzU4NzYyNjE3MDg3OA==,,Wonderful and thank you Google for everything you do!,2025-03-20,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzEzMTEzMTc2MjY3MjY2OTU=,,Hey Google an American and it will always be the Gulf of Mexico. Stop bowing to the insane orange one.,2025-01-30,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzUyMzE1MjY5MDE3NzcxMA==,,Not going to use Google search if you designate Gulf of,2025-01-30,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzEyMDM3NTYzNTQ2NDQ3Mzc=,,"Google has changed the name of The Gulf of Mexico and the mountain Denali until it is changed neither will this review. Google is favoring Nazi communists and have also recently deleted all trans / gay / race related holidays leaving me to believe they are also bigoted, racist, and ignorant oligarchs like the current people in charge of this country.",2025-02-13,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzEzNjk1MTAyMzQwMzk4Mjg=,,We want to change the Syrian flag from red to green. This is our demand,2025-02-06,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzU4OTM1MjE4MDQ3NDM2Mw==,,Beautiful,2025-01-23,initial,1
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzEzNDgxOTY3MzYyMDMwNTQ=,,Yes so true,2025-01-23,initial,1
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzExNjM1MTE3Mjg3MDc0MjA=,,Super,2025-01-30,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzEzNDcyMTcxODI5NDkzMzE=,,hlw Google,2025-02-06,initial,0
Google,2025-01-22 13:06:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzEyOTQxODk0NTUxODM4NTI=,,Google doesn’t honors it’s policies ￼ https://www.facebook.com/share/p/12FH5BcZaeF/?mibextid=wwXIfr,2025-02-27,initial,0
